gbifid	latitude	longitude	presence	wc2.1_2.5m_bio_1	wc2.1_2.5m_bio_2	wc2.1_2.5m_bio_3	wc2.1_2.5m_bio_4	wc2.1_2.5m_bio_5	wc2.1_2.5m_bio_6	wc2.1_2.5m_bio_7	wc2.1_2.5m_bio_8	wc2.1_2.5m_bio_9	wc2.1_2.5m_bio_10	wc2.1_2.5m_bio_11	wc2.1_2.5m_bio_12	wc2.1_2.5m_bio_13	wc2.1_2.5m_bio_14	wc2.1_2.5m_bio_15	wc2.1_2.5m_bio_16	wc2.1_2.5m_bio_17	wc2.1_2.5m_bio_18	wc2.1_2.5m_bio_19
NA	29.520833333333336	-110.0625	0	20.700332641601562	19.106666564941406	53.7126579284668	620.95404052734375	38.59600067138672	3.0239999294281006	35.57200241088867	27.610666275024414	19.70199966430664	28.19733428955078	13.12933349609375	579	170	4	107.33042907714844	379	25	335	98
NA	28.854166666666668	-108.77083333333333	0	17.078832626342773	17.85099983215332	53.31202697753906	565.30499267578125	33.784000396728516	0.30000001192092896	33.48400115966797	22.950666427612305	16.645334243774414	23.850000381469727	10.07800006866455	786	217	10	99.41678619384766	486	41	457	123
NA	33.979166666666664	-115.4375	0	21.75749969482422	15.094999313354492	41.71733474731445	804.1146240234375	40.86399841308594	4.679999828338623	36.183998107910156	31.487998962402344	25.00666618347168	31.8526668548584	12.295333862304688	101	17	1	46.720909118652344	38	7	29	29
NA	35.854166666666664	-109.89583333333333	0	9.576833724975586	16.39900016784668	41.30314254760742	847.0716552734375	30.59200096130371	-9.112000465393066	39.704002380371094	19.667333602905273	13.022000312805176	20.152000427246094	-0.7006666660308838	302	43	8	38.79698181152344	112	37	89	70
NA	34.645833333333336	-112.97916666666667	0	14.896333694458008	17.052000045776367	48.4652099609375	698.29937744140625	34.14400100708008	-1.0399999618530273	35.18400192260742	23.652667999267578	16.94933319091797	23.762666702270508	6.934000015258789	403	66	7	47.44057083129883	152	36	122	111
NA	29.6875	-109.35416666666667	0	20.38949966430664	18.049667358398438	52.317874908447266	625.91180419921875	37.82400131225586	3.3239998817443848	34.5	27.096668243408203	19.643333435058594	27.865333557128906	12.685999870300293	568	162	6	97.39665985107422	337	32	312	113
NA	32.895833333333336	-111.1875	0	20.467166900634766	15.210999488830566	43.450069427490234	784.52899169921875	38.78799819946289	3.7799999713897705	35.007999420166016	29.881332397460938	23.42799949645996	30.021333694458008	11.164666175842285	345	52	4	50.249263763427734	124	21	97	107
NA	34.354166666666664	-115.72916666666667	0	21.930166244506836	15.35966682434082	41.405181884765625	822.77191162109375	41.65999984741211	4.564000129699707	37.09600067138672	31.8613338470459	25.253334045410156	32.23533248901367	12.252666473388672	94	17	1	52.62149429321289	38	5	29	30
NA	27.354166666666668	-114.3125	0	19.74566650390625	15.747333526611328	64.51709747314453	346.04852294921875	32.88800048828125	8.480000495910645	24.408000946044922	16.16666603088379	19.05466651916504	24.509334564208984	16.16666603088379	89	15	0	65.36289978027344	41	1	19	41
NA	29.895833333333336	-109.52083333333333	0	16.131500244140625	16.55900001525879	52.72223663330078	567.1151123046875	32.20399856567383	0.7960000038146973	31.40799903869629	22.434667587280273	15.008000373840332	23.04800033569336	9.299333572387695	758	184	5	83.41490173339844	405	51	372	172
NA	29.1875	-108.47916666666667	0	13.662500381469727	17.29366683959961	54.01570129394531	551.03570556640625	29.719999313354492	-2.2960000038146973	32.01599884033203	19.72333335876465	12.812000274658203	20.36199951171875	6.955333232879639	780	194	12	87.45503997802734	446	47	418	144
NA	35.145833333333336	-108.27083333333333	0	6.444666385650635	16.225332260131836	44.77189254760742	735.15911865234375	25.53999900817871	-10.699999809265137	36.23999786376953	15.267999649047852	9.295999526977539	15.713333129882812	-2.2033333778381348	467	76	17	44.79508972167969	191	59	161	109
NA	32.729166666666664	-115.02083333333333	0	23.228166580200195	17.690332412719727	46.499664306640625	789.13037109375	42.85200119018555	4.808000087738037	38.044002532958984	29.5	26.3886661529541	32.92333221435547	13.8013334274292	76	13	0	52.76003646850586	28	3	18	27
NA	32.020833333333336	-111.0625	0	19.466999053955078	16.1026668548584	46.837310791015625	723.694580078125	37.09199905395508	2.7119998931884766	34.37999725341797	27.83133316040039	22.757333755493164	28.426666259765625	10.878666877746582	376	75	5	68.896392822265625	188	23	154	87
NA	28.895833333333336	-110.35416666666667	0	22.221332550048828	20.517333984375	58.34091567993164	594.18621826171875	39.41600036621094	4.248000144958496	35.167999267578125	29.259334564208984	20.845333099365234	29.317333221435547	14.923999786376953	462	133	3	112.79843139648438	320	17	271	75
NA	30.979166666666668	-115.4375	0	8.451666831970215	13.528666496276855	48.3719482421875	543.7421875	25.059999465942383	-2.9079999923706055	27.967998504638672	2.6619999408721924	9.097332954406738	15.63266658782959	2.6619999408721924	437	94	1	70.67797088623047	198	23	122	198
NA	31.520833333333336	-113.27083333333333	0	22.691999435424805	17.830665588378906	50.10866165161133	721.93505859375	40.604000091552734	5.019999980926514	35.58399963378906	28.785999298095703	25.077333450317383	31.77400016784668	14.218666076660156	122	22	1	59.99250793457031	55	4	50	35
NA	28.854166666666668	-108.35416666666667	0	12.675999641418457	17.891332626342773	55.59077072143555	535.9473876953125	28.61199951171875	-3.572000026702881	32.183998107910156	18.619998931884766	11.823333740234375	19.237998962402344	6.2126665115356445	831	212	11	91.90669250488281	493	46	464	138
NA	27.854166666666668	-110.39583333333333	0	24.507333755493164	15.065333366394043	53.89715576171875	520.78375244140625	37.672000885009766	9.720000267028809	27.95199966430664	30.530000686645508	23.343334197998047	30.577333450317383	18.08733367919922	374	101	1	108.96429443359375	261	10	191	66
NA	32.979166666666664	-114.52083333333333	0	24.251832962036133	14.741666793823242	43.00369644165039	786.3056640625	41.92399978637695	7.644000053405762	34.279998779296875	31.156667709350586	27.017333984375	33.91600036621094	14.902667045593262	94	16	1	53.933589935302734	36	5	35	33
NA	25.395833333333336	-111.10416666666667	0	22.221332550048828	17.04133415222168	58.05059814453125	486.3433532714844	37.25199890136719	7.895999908447266	29.355998992919922	28.28266716003418	23.704666137695312	28.28266716003418	16.450000762939453	274	97	0	132.06436157226562	198	2	198	46
NA	26.8125	-112.0625	0	24.442167282104492	15.503666877746582	51.77553176879883	588.85968017578125	39.42000198364258	9.47599983215332	29.944002151489258	31.634666442871094	26.101999282836914	31.634666442871094	17.338666915893555	163	43	0	99.38915252685547	100	1	100	40
NA	30.229166666666668	-111.47916666666667	0	19.596500396728516	19.259666442871094	54.45506286621094	653.296142578125	37.571998596191406	2.2039999961853027	35.36800003051758	27.369998931884766	22.256000518798828	27.62533187866211	11.776666641235352	345	89	2	99.41571044921875	215	15	185	69
NA	34.729166666666664	-109.9375	0	12.652166366577148	18.27033233642578	45.19227600097656	844.4620361328125	33.88399887084961	-6.544000148773193	40.42799758911133	22.637332916259766	16.391332626342773	23.237333297729492	2.489333391189575	252	46	8	55.02543640136719	116	29	91	46
NA	35.270833333333336	-115.35416666666667	0	14.216500282287598	12.529000282287598	37.66081237792969	783.65948486328125	32.69200134277344	-0.5759999752044678	33.268001556396484	6.139333248138428	16.34000015258789	24.167333602905273	5.255333423614502	275	42	5	44.30184555053711	94	30	87	87
NA	33.6875	-114.35416666666667	0	22.627500534057617	14.908333778381348	41.27445602416992	820.29852294921875	41.540000915527344	5.420000076293945	36.12000274658203	32.486000061035156	25.995332717895508	32.84133529663086	12.911333084106445	133	22	1	52.750938415527344	49	7	34	46
NA	28.604166666666668	-110.10416666666667	0	22.220666885375977	19.355998992919922	57.49762725830078	545.76788330078125	38.947998046875	5.283999919891357	33.663997650146484	28.364665985107422	21.070667266845703	28.731998443603516	15.498666763305664	561	164	3	114.05487823486328	387	19	337	90
NA	28.354166666666668	-113.1875	0	19.89533233642578	14.142666816711426	50.17976760864258	550.1533203125	35.00400161743164	6.820000171661377	28.184001922607422	27.126667022705078	20.67799949645996	27.126667022705078	13.64799976348877	158	26	1	60.63520431518555	60	5	60	60
NA	26.979166666666668	-109.0625	0	22.947834014892578	15.385000228881836	55.13546371459961	447.29486083984375	36.768001556396484	8.86400032043457	27.904001235961914	27.549333572387695	22.275999069213867	28.19266700744629	17.392000198364258	571	160	3	116.16938018798828	409	17	338	70
NA	30.645833333333336	-112.39583333333333	0	21.99333381652832	19.541332244873047	52.35033416748047	724.45050048828125	40.768001556396484	3.440000057220459	37.3280029296875	30.99933433532715	24.494667053222656	30.99933433532715	13.452667236328125	190	42	1	74.6219711303711	98	6	98	49
NA	31.104166666666668	-115.10416666666667	0	19.557666778564453	14.35533332824707	45.863685607910156	650.537841796875	36.84000015258789	5.539999961853027	31.299999237060547	27.82200050354004	21.432666778564453	27.82200050354004	11.938666343688965	119	27	0	71.539825439453125	57	2	57	37
NA	30.354166666666668	-115.47916666666667	0	17.04483413696289	16.17566680908203	56.40837860107422	491.6808166503906	33.332000732421875	4.656000137329102	28.676000595092773	11.661999702453613	17.25666618347168	23.73666763305664	11.661999702453613	171	28	0	62.65485382080078	78	6	43	78
NA	34.645833333333336	-113.10416666666667	0	14.530166625976562	16.426332473754883	47.2890739440918	702.83270263671875	33.63600158691406	-1.100000023841858	34.736000061035156	23.332000732421875	16.648666381835938	23.468000411987305	6.536666393280029	402	66	7	47.60398864746094	152	35	122	113
NA	29.229166666666668	-110.97916666666667	0	22.003665924072266	18.296667098999023	56.41547775268555	595.9969482421875	38.09199905395508	5.659999847412109	32.43199920654297	29.329999923706055	23.84866714477539	29.329999923706055	14.96933364868164	357	96	3	107.94792938232422	240	14	240	68
NA	32.270833333333336	-113.35416666666667	0	22.468666076660156	16.369333267211914	46.022640228271484	766.46466064453125	40.66400146484375	5.0960001945495605	35.56800079345703	31.77400016784668	25.416000366210938	31.886667251586914	13.377333641052246	145	24	1	55.257049560546875	59	6	40	43
NA	34.104166666666664	-112.22916666666667	0	15.947333335876465	14.973333358764648	45.59480285644531	695.59405517578125	33.91600036621094	1.0759999752044678	32.84000015258789	24.815332412719727	17.516000747680664	24.815332412719727	8.211999893188477	509	76	8	47.217742919921875	187	41	187	146
NA	27.729166666666668	-112.97916666666667	0	20.658666610717773	15.305333137512207	52.04479217529297	543.17401123046875	36.53200149536133	7.124000072479248	29.408000946044922	27.700666427612305	21.521333694458008	27.700666427612305	14.417333602905273	187	45	0	83.61389923095703	97	3	97	56
NA	33.645833333333336	-110.89583333333333	0	18.35883331298828	15.151000022888184	41.9370002746582	808.72509765625	37.65999984741211	1.531999945640564	36.12799835205078	10.243332862854004	21.66866683959961	28.468000411987305	8.821332931518555	453	59	6	44.80800247192383	151	33	111	144
NA	31.8125	-108.4375	0	15.345333099365234	17.33799934387207	48.49518966674805	730.823974609375	33.555999755859375	-2.196000099182129	35.75199890136719	23.573333740234375	14.588666915893555	24.430667877197266	6.559333324432373	326	69	5	73.32157135009766	173	25	145	67
NA	35.645833333333336	-109.9375	0	11.020500183105469	17.70833396911621	43.4880485534668	851.54296875	32.599998474121094	-8.119999885559082	40.71999740600586	21.126667022705078	14.574666976928711	21.68600082397461	0.69266676902771	260	39	7	40.79753112792969	99	31	78	58
NA	35.979166666666664	-113.1875	0	10.890999794006348	14.482000350952148	43.12172317504883	725.71258544921875	29.63599967956543	-3.947999954223633	33.58399963378906	20.33799934387207	12.441333770751953	20.33799934387207	2.638000011444092	389	55	11	39.27675247192383	136	49	136	101
NA	35.729166666666664	-112.14583333333333	0	10.19416618347168	18.744333267211914	47.32939529418945	786.82330322265625	31.77199935913086	-7.832000255584717	39.604000091552734	19.6560001373291	13.315999984741211	20.105998992919922	0.7700000405311584	365	52	10	39.1126708984375	129	44	107	90
NA	30.6875	-109.4375	0	18.393333435058594	17.28933334350586	50.89289474487305	644.91925048828125	36.1359977722168	2.1640000343322754	33.97199630737305	25.468000411987305	21.841333389282227	26.239999771118164	10.562000274658203	436	111	4	87.665496826171875	246	31	221	90
NA	29.145833333333336	-108.97916666666667	0	17.62266731262207	17.799333572387695	53.4578742980957	576.41619873046875	34.18000030517578	0.8840000033378601	33.29600143432617	23.777999877929688	16.87733268737793	24.54400062561035	10.529333114624023	755	203	8	94.58649444580078	446	41	419	140
NA	25.6875	-111.77083333333333	0	21.67533302307129	15.835333824157715	59.828216552734375	426.918701171875	34.94000244140625	8.4720001220703125	26.468002319335938	26.53933334350586	21.37066650390625	27.538667678833008	16.884000778198242	159	41	0	98.387908935546875	90	1	89	47
NA	33.604166666666664	-114.22916666666667	0	22.56483268737793	16.141000747680664	42.43164825439453	843.5281982421875	42.19200134277344	4.1519999504089355	38.040000915527344	32.616668701171875	26.185333251953125	32.999332427978516	12.509333610534668	131	21	1	51.28917694091797	49	7	33	43
NA	35.0625	-112.77083333333333	0	12.64900016784668	18.68000030517578	48.90052032470703	742.67657470703125	33.268001556396484	-4.932000160217285	38.20000076293945	21.685333251953125	15.429332733154297	22.00666618347168	3.874666690826416	360	59	9	46.98858642578125	146	39	120	86
NA	27.5625	-109.77083333333333	0	24.154333114624023	17.531999588012695	56.25	534.8905029296875	39.18000030517578	8.01200008392334	31.167999267578125	30.27466583251953	22.868000030517578	30.434667587280273	17.626667022705078	430	122	2	114.12602996826172	308	10	238	57
NA	34.4375	-114.02083333333333	0	21.467666625976562	15.625999450683594	41.62936782836914	843.8369140625	41.2599983215332	3.7239999771118164	37.5359992980957	13.163999557495117	24.8439998626709	32.05400085449219	11.548666000366211	192	28	2	47.1256217956543	66	14	47	64
NA	34.8125	-110.8125	0	12.124500274658203	18.05033302307129	45.74800491333008	802.18255615234375	32.992000579833984	-6.464000225067139	39.45600128173828	21.959333419799805	14.972000122070312	22.183334350585938	2.5933330059051514	334	54	8	47.64173889160156	139	33	110	77
NA	25.854166666666668	-109.35416666666667	0	24.836666107177734	12.93933391571045	53.18700408935547	469.7740478515625	36.13999938964844	11.812000274658203	24.327999114990234	30.48666763305664	23.25200080871582	30.48666763305664	19.1560001373291	325	93	1	112.40313720703125	222	4	222	46
NA	28.145833333333336	-113.52083333333333	0	20.21066665649414	14.932000160217285	55.74137878417969	451.0205383300781	34.555999755859375	7.76800012588501	26.788000106811523	15.158666610717773	20.211334228515625	26.325332641601562	15.158666610717773	110	22	0	67.083953857421875	54	3	29	54
NA	34.895833333333336	-110.47916666666667	0	12.899833679199219	17.9776668548584	44.336753845214844	854.03204345703125	34.163997650146484	-6.383999824523926	40.547996520996094	23.03066635131836	16.578001022338867	23.626667022705078	2.6053335666656494	240	42	7	51.28728485107422	106	26	83	48
NA	34.979166666666664	-113.39583333333333	0	14.330666542053223	16.180665969848633	45.6513557434082	740.6497802734375	33.63199996948242	-1.812000036239624	35.444000244140625	23.447999954223633	16.895334243774414	23.714000701904297	5.760666847229004	340	56	7	46.93107986450195	129	32	105	94
NA	26.8125	-108.39583333333333	0	25.032499313354492	17.896333694458008	57.65571594238281	463.95379638671875	40.375999450683594	9.336000442504883	31.03999900817871	29.52466583251953	24.511999130249023	30.354000091552734	19.20800018310547	771	202	3	108.75852966308594	524	22	455	95
NA	29.145833333333336	-112.3125	0	21.315166473388672	14.370333671569824	50.203792572021484	602.30609130859375	35.6879997253418	7.064000129699707	28.624000549316406	29.124666213989258	22.487333297729492	29.124666213989258	14.307999610900879	124	27	1	78.86023712158203	65	3	65	38
